transaction_id,amount_eur,merchant_country,issuer_country,cross_border,device_type,browser_type,merchant_category,card_scheme,returning_user,tokenized,passkey_available,exemption_possible,previous_soft_decline,previous_challenge_success,failed_auth_attempts_30d,issuer_behavior,risk_score_label,friction_score_label,approved,abandoned,fraud_flag,device_type_encoded,browser_type_encoded,merchant_category_encoded,card_scheme_encoded,issuer_behavior_encoded,risk_proxy,friction_proxy,pred_approval_proba,pred_abandon_proba,pred_fraud_proba,recommended_strategy,decision_reason,strategy_cost_score,business_value_score
TX_0006388,136.07,UK,US,1,mobile,app_webview,subscriptions,visa,0,0,1,1,0,1,0,strict,33.8,34.0,1,0,0,0,4,4,0,2,6,7,66.45,35.29,33.74,3DS_FRICTIONLESS,Moderate risk with acceptable approval probability,20,12.33
TX_0006389,80.41,FR,IT,1,mobile,app_webview,marketplace,mc,1,1,0,0,0,0,0,neutral,23.0,21.0,1,0,1,0,4,0,1,1,2,6,59.27,47.3,38.55,3DS_CHALLENGE,Higher risk or issuer sensitivity requires stronger authentication,55,1.64
TX_0006390,77.54,BE,DE,1,mobile,firefox,marketplace,visa,1,0,0,1,0,0,1,neutral,23.0,13.0,0,0,1,0,2,0,0,1,7,3,50.61,46.24,51.71,3DS_CHALLENGE,Higher risk or issuer sensitivity requires stronger authentication,55,-4.63
TX_0006391,72.44,DE,IT,1,desktop,safari,travel,mc,1,0,0,0,0,0,0,friendly,26.2,8.0,1,0,1,1,1,2,1,0,4,1,53.67,26.24,51.77,3DS_CHALLENGE,Higher risk or issuer sensitivity requires stronger authentication,55,1.74
TX_0006392,135.3,IT,BE,1,mobile,safari,subscriptions,visa,1,0,1,1,0,1,0,neutral,23.0,13.0,1,0,0,0,1,4,0,1,4,2,63.18,36.66,46.36,3DS_CHALLENGE,Higher risk or issuer sensitivity requires stronger authentication,55,4.49
TX_0006393,165.45,ES,ES,0,mobile,safari,subscriptions,amex,1,1,0,1,0,0,0,strict,22.8,24.0,1,1,0,0,1,4,2,2,0,3,74.61,63.33,27.19,3DS_FRICTIONLESS,Moderate risk with acceptable approval probability,20,10.3
TX_0006394,63.58,IT,US,1,desktop,app_webview,saas,mc,0,0,0,1,0,0,0,friendly,30.2,21.0,1,1,1,1,4,1,1,0,6,6,35.76,53.07,65.59,3DS_CHALLENGE,Higher risk or issuer sensitivity requires stronger authentication,55,-15.79
TX_0006395,108.81,NL,UK,1,desktop,safari,saas,visa,1,0,0,0,0,0,0,neutral,23.0,8.0,1,0,0,1,1,1,0,1,4,1,53.56,30.97,47.27,3DS_CHALLENGE,Higher risk or issuer sensitivity requires stronger authentication,55,1.41
TX_0006396,97.02,UK,IT,1,tablet,safari,travel,mc,0,0,1,1,0,0,0,strict,34.8,21.0,1,0,0,2,1,2,1,2,6,2,48.34,37.53,50.01,3DS_CHALLENGE,Higher risk or issuer sensitivity requires stronger authentication,55,-3.13
TX_0006397,4.08,FR,BE,1,mobile,chrome,subscriptions,visa,0,1,1,1,0,0,0,strict,25.8,26.0,0,0,0,0,0,4,0,2,4,4,42.29,36.29,49.51,3DS_CHALLENGE,Higher risk or issuer sensitivity requires stronger authentication,55,-5.44
TX_0006398,100.89,IT,IT,0,mobile,chrome,saas,mc,1,1,0,0,0,0,0,friendly,11.2,13.0,1,0,0,0,0,1,1,0,0,3,65.61,47.96,15.28,3DS_FRICTIONLESS,Moderate risk with acceptable approval probability,20,12.48
TX_0006399,44.05,DE,DE,0,mobile,firefox,saas,visa,1,1,1,1,0,1,0,neutral,13.0,13.0,1,0,0,0,2,1,0,1,0,2,73.14,18.44,15.78,3DS_FRICTIONLESS,Moderate risk with acceptable approval probability,20,23.15
TX_0006400,2.66,ES,BE,1,mobile,safari,retail,visa,1,1,0,0,0,0,2,friendly,26.2,13.0,1,1,1,0,1,3,0,0,8,3,59.32,56.65,57.72,3DS_CHALLENGE,Higher risk or issuer sensitivity requires stronger authentication,55,-4.51
TX_0006401,89.2,IT,US,1,mobile,firefox,retail,visa,1,0,1,1,0,0,0,friendly,21.2,13.0,1,0,0,0,2,3,0,0,4,2,48.9,46.03,41.73,PASSKEY,"High friction risk, passkey available to reduce abandonment",18,0.35
TX_0006402,110.58,IT,DE,1,mobile,chrome,retail,visa,0,0,0,0,0,0,0,friendly,26.2,18.0,0,1,1,0,0,3,0,0,6,5,43.78,56.74,59.17,3DS_CHALLENGE,Higher risk or issuer sensitivity requires stronger authentication,55,-11.82
TX_0006403,52.96,UK,UK,0,desktop,chrome,marketplace,visa,0,1,0,1,1,0,1,neutral,18.0,13.0,1,0,1,1,0,0,0,1,9,3,68.43,41.95,58.03,SOFT_DECLINE_RETRY_WITH_AUTH,Retrying after previous soft decline with stronger auth,45,4.2
TX_0006404,93.5,ES,FR,1,desktop,chrome,retail,amex,0,1,0,1,0,1,1,neutral,24.0,13.0,1,0,0,1,0,3,2,1,7,3,65.17,34.19,34.25,3DS_FRICTIONLESS,Moderate risk with acceptable approval probability,20,11.93
TX_0006405,1.5,ES,UK,1,mobile,chrome,saas,visa,1,0,0,1,0,0,0,strict,24.8,21.0,1,1,0,0,0,1,0,2,4,3,50.2,52.93,42.75,3DS_CHALLENGE,Higher risk or issuer sensitivity requires stronger authentication,55,-4.69
TX_0006406,153.99,UK,BE,1,desktop,chrome,subscriptions,mc,0,1,0,0,0,1,0,friendly,30.2,16.0,1,0,0,1,0,4,1,0,4,3,72.44,34.4,38.3,3DS_FRICTIONLESS,Moderate risk with acceptable approval probability,20,14.34
TX_0006407,72.76,NL,US,1,mobile,edge,saas,visa,1,1,0,1,0,0,0,friendly,17.2,13.0,1,0,1,0,3,1,0,0,2,3,61.14,49.21,39.37,3DS_CHALLENGE,Higher risk or issuer sensitivity requires stronger authentication,55,1.84
TX_0006408,63.0,FR,US,1,desktop,safari,travel,visa,1,1,1,1,0,0,0,neutral,24.0,8.0,1,0,0,1,1,2,0,1,2,0,63.47,5.17,38.31,3DS_CHALLENGE,Higher risk or issuer sensitivity requires stronger authentication,55,14.11
TX_0006409,41.86,IT,IT,0,mobile,chrome,marketplace,visa,1,0,1,0,0,0,0,friendly,15.2,13.0,1,0,0,0,0,0,0,0,2,2,68.14,28.2,23.84,3DS_FRICTIONLESS,Moderate risk with acceptable approval probability,20,16.84
TX_0006410,96.33,BE,BE,0,mobile,app_webview,marketplace,visa,1,0,0,1,0,0,0,neutral,21.0,21.0,1,0,0,0,4,0,0,1,2,6,64.27,43.09,27.1,3DS_CHALLENGE,Higher risk or issuer sensitivity requires stronger authentication,55,7.23
TX_0006411,1.5,ES,BE,1,desktop,firefox,subscriptions,mc,1,1,0,1,0,1,0,friendly,17.2,8.0,1,0,1,1,2,4,1,0,2,1,82.95,26.02,42.74,3DS_FRICTIONLESS,Moderate risk with acceptable approval probability,20,20.27
TX_0006412,138.72,IT,US,1,mobile,firefox,marketplace,mc,0,1,0,1,0,1,0,strict,25.8,26.0,1,1,0,0,2,0,1,2,4,5,58.05,66.24,38.92,3DS_CHALLENGE,Higher risk or issuer sensitivity requires stronger authentication,55,-3.72
TX_0006413,125.72,DE,US,1,mobile,app_webview,saas,visa,0,0,0,1,0,0,0,neutral,32.0,26.0,1,0,0,0,4,1,0,1,6,8,52.21,46.91,50.2,3DS_CHALLENGE,Higher risk or issuer sensitivity requires stronger authentication,55,-3.77
TX_0006414,34.44,FR,FR,0,desktop,firefox,saas,visa,1,1,0,1,0,1,0,strict,14.8,16.0,1,0,0,1,2,1,0,2,0,1,75.99,27.68,15.44,NO_STEP_UP,"Low risk, high approval, strong trust signals",5,23.69
TX_0006415,23.13,BE,US,1,mobile,firefox,retail,visa,1,0,0,0,0,0,0,neutral,23.0,13.0,1,1,0,0,2,3,0,1,4,3,52.72,53.27,50.4,3DS_CHALLENGE,Higher risk or issuer sensitivity requires stronger authentication,55,-5.17
TX_0006416,107.35,NL,US,1,desktop,chrome,marketplace,visa,0,0,0,0,0,0,0,friendly,26.2,13.0,1,1,0,1,0,0,0,0,6,3,44.82,52.17,50.04,3DS_CHALLENGE,Higher risk or issuer sensitivity requires stronger authentication,55,-8.38
TX_0006417,87.69,FR,DE,1,mobile,app_webview,travel,mc,1,1,0,1,0,0,0,friendly,26.2,21.0,1,0,1,0,4,2,1,0,2,6,52.32,56.66,50.44,3DS_CHALLENGE,Higher risk or issuer sensitivity requires stronger authentication,55,-6.21
TX_0006418,122.25,FR,US,1,desktop,chrome,saas,visa,0,0,0,1,0,1,1,friendly,26.2,13.0,1,1,1,1,0,1,0,0,9,3,61.26,52.01,58.57,3DS_CHALLENGE,Higher risk or issuer sensitivity requires stronger authentication,55,-2.65
TX_0006419,78.32,NL,BE,1,mobile,chrome,travel,visa,1,0,0,1,0,0,0,neutral,28.0,13.0,1,0,0,0,0,2,0,1,4,3,53.0,50.62,50.15,3DS_CHALLENGE,Higher risk or issuer sensitivity requires stronger authentication,55,-4.33
TX_0006420,1.5,FR,UK,1,mobile,safari,saas,amex,0,0,0,1,0,0,0,strict,29.8,26.0,1,0,1,0,1,1,2,2,6,5,54.1,48.43,44.56,3DS_CHALLENGE,Higher risk or issuer sensitivity requires stronger authentication,55,-2.17
TX_0006421,113.49,UK,US,1,desktop,safari,retail,amex,1,1,0,1,0,0,0,neutral,19.0,8.0,1,0,0,1,1,3,2,1,2,1,71.8,20.13,40.98,3DS_FRICTIONLESS,Moderate risk with acceptable approval probability,20,17.08
TX_0006422,99.46,FR,ES,1,mobile,chrome,retail,mc,1,1,0,1,0,1,0,neutral,19.0,13.0,1,1,1,0,0,3,1,1,2,3,64.81,58.33,46.39,3DS_CHALLENGE,Higher risk or issuer sensitivity requires stronger authentication,55,-0.2
TX_0006423,1.5,NL,DE,1,mobile,app_webview,saas,visa,1,1,0,0,0,0,1,friendly,21.2,21.0,0,0,0,0,4,1,0,0,5,6,46.11,42.24,43.95,3DS_CHALLENGE,Higher risk or issuer sensitivity requires stronger authentication,55,-4.1
TX_0006424,76.79,UK,DE,1,desktop,chrome,marketplace,mc,1,0,0,1,0,0,2,neutral,32.0,8.0,1,0,0,1,0,0,1,1,10,1,62.43,42.52,43.38,3DS_CHALLENGE,Higher risk or issuer sensitivity requires stronger authentication,55,3.29
TX_0006425,123.45,ES,UK,1,mobile,edge,retail,mc,1,0,1,1,1,0,0,friendly,21.2,13.0,0,1,1,0,3,3,1,0,8,2,31.58,55.75,53.04,SOFT_DECLINE_RETRY_WITH_AUTH,Retrying after previous soft decline with stronger auth,45,-14.83
TX_0006426,1.5,BE,BE,0,desktop,app_webview,marketplace,mc,1,1,0,0,0,1,0,strict,18.8,24.0,1,0,0,1,4,0,1,2,0,4,85.41,17.25,15.61,3DS_FRICTIONLESS,Moderate risk with acceptable approval probability,20,29.0
TX_0006427,54.24,BE,DE,1,mobile,chrome,saas,amex,0,1,0,0,0,1,0,neutral,24.0,18.0,1,1,0,0,0,1,2,1,4,5,66.25,51.32,33.53,3DS_FRICTIONLESS,Moderate risk with acceptable approval probability,20,8.28
TX_0006428,63.5,ES,FR,1,mobile,chrome,travel,mc,1,0,0,1,0,0,1,friendly,26.2,13.0,1,1,0,0,0,2,1,0,7,3,49.55,54.06,50.08,3DS_CHALLENGE,Higher risk or issuer sensitivity requires stronger authentication,55,-6.73
TX_0006429,121.32,BE,UK,1,mobile,edge,marketplace,visa,0,0,1,1,0,0,0,friendly,26.2,18.0,1,1,0,0,3,0,0,0,6,4,53.79,60.58,51.45,PASSKEY,"High friction risk, passkey available to reduce abandonment",18,-3.03
TX_0006430,69.47,IT,FR,1,mobile,chrome,travel,mc,1,0,0,1,0,0,0,neutral,28.0,13.0,1,1,0,0,0,2,1,1,4,3,53.66,53.4,50.16,3DS_CHALLENGE,Higher risk or issuer sensitivity requires stronger authentication,55,-4.74
TX_0006431,134.72,ES,FR,1,tablet,app_webview,subscriptions,visa,1,1,0,1,0,0,0,friendly,21.2,16.0,1,0,0,2,4,4,0,0,2,4,74.1,42.83,34.35,3DS_FRICTIONLESS,Moderate risk with acceptable approval probability,20,13.77
TX_0006432,83.81,ES,NL,1,mobile,chrome,travel,mc,1,0,1,0,0,1,0,strict,29.8,21.0,1,0,0,0,0,2,1,2,4,2,61.96,47.04,47.36,PASSKEY,"High friction risk, passkey available to reduce abandonment",18,4.85
TX_0006433,136.73,FR,DE,1,mobile,chrome,saas,visa,1,0,0,0,0,0,0,strict,24.8,21.0,1,0,0,0,0,1,0,2,4,3,53.6,45.65,46.92,3DS_CHALLENGE,Higher risk or issuer sensitivity requires stronger authentication,55,-2.18
TX_0006434,135.51,FR,US,1,desktop,chrome,subscriptions,mc,1,1,0,0,0,0,0,friendly,17.2,8.0,0,0,0,1,0,4,1,0,2,1,61.92,27.53,43.31,3DS_CHALLENGE,Higher risk or issuer sensitivity requires stronger authentication,55,6.82
TX_0006435,54.25,FR,US,1,mobile,chrome,marketplace,mc,1,0,0,1,0,0,0,strict,24.8,21.0,0,1,0,0,0,0,1,2,4,3,49.07,53.12,42.97,3DS_CHALLENGE,Higher risk or issuer sensitivity requires stronger authentication,55,-5.29
TX_0006436,1.5,UK,ES,1,mobile,chrome,marketplace,visa,1,0,1,1,0,0,0,friendly,21.2,13.0,1,1,0,0,0,0,0,0,4,2,50.73,58.49,43.77,PASSKEY,"High friction risk, passkey available to reduce abandonment",18,-2.35
TX_0006437,27.32,BE,BE,0,desktop,chrome,marketplace,mc,0,0,1,1,0,0,0,friendly,20.2,13.0,1,0,0,1,0,0,1,0,4,2,55.87,23.45,32.19,3DS_CHALLENGE,Higher risk or issuer sensitivity requires stronger authentication,55,7.34
TX_0006438,216.83,UK,US,1,desktop,chrome,travel,visa,0,0,0,0,0,0,0,friendly,39.2,16.0,1,0,1,1,0,2,0,0,6,3,49.37,34.54,54.08,3DS_CHALLENGE,Higher risk or issuer sensitivity requires stronger authentication,55,-2.73
TX_0006439,67.64,IT,BE,1,desktop,chrome,saas,visa,1,1,0,0,0,0,0,friendly,17.2,8.0,1,0,0,1,0,1,0,0,2,1,67.24,27.55,43.19,3DS_FRICTIONLESS,Moderate risk with acceptable approval probability,20,12.73
TX_0006440,24.46,ES,NL,1,mobile,chrome,retail,mc,0,1,0,1,0,0,0,friendly,22.2,18.0,1,1,0,0,0,3,1,0,4,5,55.76,60.89,45.85,3DS_CHALLENGE,Higher risk or issuer sensitivity requires stronger authentication,55,-4.8
TX_0006441,82.45,BE,IT,1,desktop,chrome,retail,visa,0,1,0,0,1,0,0,friendly,22.2,13.0,1,0,1,1,0,3,0,0,8,3,45.23,40.38,50.68,SOFT_DECLINE_RETRY_WITH_AUTH,Retrying after previous soft decline with stronger auth,45,-4.38
TX_0006442,152.6,UK,NL,1,desktop,chrome,subscriptions,mc,0,0,0,0,0,1,1,neutral,36.0,16.0,1,1,0,1,0,4,1,1,9,3,67.77,48.57,49.98,3DS_CHALLENGE,Higher risk or issuer sensitivity requires stronger authentication,55,2.86
TX_0006443,72.5,UK,BE,1,desktop,chrome,subscriptions,visa,0,0,0,0,1,0,0,neutral,28.0,13.0,0,0,0,1,0,4,0,1,10,3,37.52,41.19,49.42,SOFT_DECLINE_RETRY_WITH_AUTH,Retrying after previous soft decline with stronger auth,45,-7.8
TX_0006444,213.25,FR,NL,1,desktop,chrome,marketplace,visa,1,0,0,1,0,1,1,friendly,29.2,11.0,1,0,0,1,0,0,0,0,7,1,62.66,24.4,30.39,3DS_CHALLENGE,Higher risk or issuer sensitivity requires stronger authentication,55,10.52
TX_0006445,147.92,ES,DE,1,desktop,chrome,retail,visa,1,1,0,0,0,0,0,friendly,17.2,8.0,1,0,0,1,0,3,0,0,2,1,66.52,29.36,41.23,3DS_FRICTIONLESS,Moderate risk with acceptable approval probability,20,12.35
TX_0006446,21.3,ES,DE,1,mobile,safari,saas,mc,1,0,1,0,0,1,1,neutral,23.0,13.0,1,0,0,0,1,1,1,1,7,2,60.77,40.85,42.29,PASSKEY,"High friction risk, passkey available to reduce abandonment",18,6.88
TX_0006447,22.3,BE,FR,1,desktop,safari,retail,visa,0,1,0,0,0,0,0,neutral,24.0,13.0,1,0,0,1,1,3,0,1,4,3,51.1,50.47,49.23,3DS_CHALLENGE,Higher risk or issuer sensitivity requires stronger authentication,55,-4.97
TX_0006448,154.73,FR,UK,1,mobile,chrome,travel,visa,1,1,0,0,0,0,0,friendly,30.2,16.0,0,0,0,0,0,2,0,0,2,3,55.21,47.09,42.57,3DS_CHALLENGE,Higher risk or issuer sensitivity requires stronger authentication,55,-0.94
TX_0006449,11.88,DE,IT,1,desktop,chrome,marketplace,visa,0,1,0,1,0,1,0,neutral,24.0,13.0,1,1,1,1,0,0,0,1,4,3,59.18,52.69,45.92,3DS_CHALLENGE,Higher risk or issuer sensitivity requires stronger authentication,55,-1.23
TX_0006450,140.83,DE,US,1,mobile,chrome,marketplace,mc,1,1,1,1,0,0,0,strict,20.8,21.0,1,0,0,0,0,0,1,2,2,2,63.03,35.39,41.86,3DS_CHALLENGE,Higher risk or issuer sensitivity requires stronger authentication,55,5.64
TX_0006451,10.99,BE,UK,1,desktop,chrome,marketplace,mc,0,1,0,1,0,0,0,neutral,24.0,13.0,1,0,0,1,0,0,1,1,4,3,54.41,47.0,45.56,3DS_CHALLENGE,Higher risk or issuer sensitivity requires stronger authentication,55,-1.88
TX_0006452,116.73,NL,IT,1,tablet,safari,subscriptions,visa,1,1,0,0,0,1,0,friendly,17.2,8.0,1,0,0,2,1,4,0,0,2,1,71.02,26.12,34.21,3DS_FRICTIONLESS,Moderate risk with acceptable approval probability,20,16.59
TX_0006453,173.98,UK,ES,1,desktop,firefox,marketplace,mc,1,1,0,1,1,0,1,neutral,27.0,11.0,1,0,0,1,2,0,1,1,9,1,62.25,35.01,29.32,SOFT_DECLINE_RETRY_WITH_AUTH,Retrying after previous soft decline with stronger auth,45,8.9
TX_0006454,70.65,BE,ES,1,desktop,safari,subscriptions,visa,1,1,0,1,0,0,0,strict,20.8,16.0,1,0,1,1,1,4,0,2,2,1,57.21,37.79,38.24,3DS_CHALLENGE,Higher risk or issuer sensitivity requires stronger authentication,55,3.15
TX_0006455,196.66,UK,BE,1,mobile,chrome,subscriptions,mc,1,1,1,1,0,0,0,strict,28.8,24.0,1,0,0,0,0,4,1,2,2,2,73.0,29.65,31.99,3DS_FRICTIONLESS,Moderate risk with acceptable approval probability,20,17.04
TX_0006456,80.36,UK,FR,1,desktop,chrome,subscriptions,mc,1,1,0,0,0,0,1,friendly,17.2,8.0,1,0,0,1,0,4,1,0,5,1,75.94,24.55,32.82,3DS_FRICTIONLESS,Moderate risk with acceptable approval probability,20,19.47
TX_0006457,155.83,FR,US,1,desktop,chrome,marketplace,mc,1,1,0,0,0,0,2,neutral,36.0,11.0,1,0,0,1,0,0,1,1,8,1,60.31,29.07,36.52,3DS_CHALLENGE,Higher risk or issuer sensitivity requires stronger authentication,55,7.07
TX_0006458,52.61,FR,US,1,mobile,app_webview,marketplace,mc,1,0,1,0,0,0,1,strict,28.8,29.0,1,0,1,0,4,0,1,2,7,5,57.42,33.31,57.31,3DS_CHALLENGE,Higher risk or issuer sensitivity requires stronger authentication,55,0.55
TX_0006459,143.65,UK,IT,1,desktop,firefox,travel,visa,0,0,0,1,0,1,1,neutral,33.0,13.0,1,0,0,1,2,2,0,1,9,3,56.78,42.75,49.63,3DS_CHALLENGE,Higher risk or issuer sensitivity requires stronger authentication,55,-0.56
TX_0006460,131.07,IT,UK,1,mobile,chrome,retail,visa,0,1,0,1,0,0,0,friendly,22.2,18.0,1,1,1,0,0,3,0,0,4,5,49.99,55.6,38.5,3DS_CHALLENGE,Higher risk or issuer sensitivity requires stronger authentication,55,-4.6
TX_0006461,105.3,NL,BE,1,desktop,firefox,subscriptions,mc,0,0,0,0,0,1,0,neutral,28.0,13.0,1,0,0,1,2,4,1,1,6,3,62.76,50.13,51.45,3DS_CHALLENGE,Higher risk or issuer sensitivity requires stronger authentication,55,-0.08
TX_0006462,24.81,UK,NL,1,mobile,app_webview,marketplace,visa,1,1,1,0,0,0,0,strict,24.8,29.0,1,1,0,0,4,0,0,2,2,5,77.92,41.66,36.75,3DS_FRICTIONLESS,Moderate risk with acceptable approval probability,20,15.3
TX_0006463,109.34,BE,ES,1,desktop,chrome,marketplace,visa,1,0,0,0,0,1,1,neutral,23.0,8.0,1,1,0,1,0,0,0,1,7,1,56.84,43.66,45.04,3DS_CHALLENGE,Higher risk or issuer sensitivity requires stronger authentication,55,0.16
TX_0006464,1.5,ES,DE,1,desktop,chrome,travel,visa,1,1,1,0,0,1,2,friendly,31.2,8.0,1,0,1,1,0,2,0,0,8,0,81.4,2.64,53.2,3DS_CHALLENGE,Higher risk or issuer sensitivity requires stronger authentication,55,19.83
TX_0006465,48.83,DE,UK,1,mobile,chrome,saas,visa,1,1,1,1,0,0,0,friendly,17.2,13.0,1,0,0,0,0,1,0,0,2,2,70.29,40.66,35.08,3DS_FRICTIONLESS,Moderate risk with acceptable approval probability,20,12.45
TX_0006466,112.2,UK,IT,1,desktop,edge,retail,visa,1,0,0,1,0,0,0,neutral,23.0,8.0,1,0,0,1,3,3,0,1,4,1,56.37,35.8,51.79,3DS_CHALLENGE,Higher risk or issuer sensitivity requires stronger authentication,55,0.56
TX_0006467,64.58,FR,US,1,desktop,safari,saas,visa,0,0,0,1,0,0,0,strict,29.8,21.0,1,1,0,1,1,1,0,2,6,3,36.83,52.87,54.42,3DS_CHALLENGE,Higher risk or issuer sensitivity requires stronger authentication,55,-13.03
TX_0006468,125.96,ES,US,1,desktop,safari,retail,mc,0,1,0,1,0,0,0,neutral,24.0,13.0,1,0,0,1,1,3,1,1,4,3,50.99,42.63,45.51,3DS_CHALLENGE,Higher risk or issuer sensitivity requires stronger authentication,55,-2.31
TX_0006469,44.58,BE,BE,0,mobile,chrome,retail,amex,0,1,0,0,0,0,0,friendly,16.2,18.0,0,0,0,0,0,3,2,0,2,5,45.31,50.35,32.04,3DS_CHALLENGE,Higher risk or issuer sensitivity requires stronger authentication,55,-4.11
TX_0006470,101.55,IT,BE,1,desktop,safari,retail,visa,0,1,0,1,0,0,2,strict,34.8,21.0,1,0,1,1,1,3,0,2,10,3,48.27,38.32,58.55,3DS_CHALLENGE,Higher risk or issuer sensitivity requires stronger authentication,55,-5.07
TX_0006471,89.87,DE,UK,1,desktop,edge,retail,visa,0,1,0,1,0,0,0,neutral,24.0,13.0,1,1,0,1,3,3,0,1,4,3,50.84,50.61,47.07,3DS_CHALLENGE,Higher risk or issuer sensitivity requires stronger authentication,55,-4.69
TX_0006472,126.03,DE,ES,1,mobile,safari,retail,visa,0,1,1,0,0,0,3,friendly,31.2,18.0,1,0,0,0,1,3,0,0,13,4,66.15,23.91,28.68,3DS_FRICTIONLESS,Moderate risk with acceptable approval probability,20,16.05
TX_0006473,146.24,NL,ES,1,desktop,safari,marketplace,visa,0,1,0,0,0,0,0,strict,25.8,21.0,1,0,0,1,1,0,0,2,4,3,52.76,47.39,43.34,3DS_CHALLENGE,Higher risk or issuer sensitivity requires stronger authentication,55,-2.27
TX_0006474,97.12,FR,US,1,mobile,chrome,retail,visa,0,1,0,0,0,0,0,neutral,24.0,18.0,1,0,0,0,0,3,0,1,4,5,43.95,51.11,42.36,3DS_CHALLENGE,Higher risk or issuer sensitivity requires stronger authentication,55,-6.97
TX_0006475,106.38,FR,NL,1,mobile,chrome,retail,mc,1,0,0,0,0,0,0,friendly,21.2,13.0,1,0,0,0,0,3,1,0,4,3,54.2,45.9,52.01,3DS_CHALLENGE,Higher risk or issuer sensitivity requires stronger authentication,55,-2.99
TX_0006476,13.16,IT,US,1,tablet,edge,retail,visa,1,1,0,0,0,0,0,friendly,17.2,8.0,1,0,0,2,3,3,0,0,2,1,78.74,21.71,35.44,3DS_FRICTIONLESS,Moderate risk with acceptable approval probability,20,20.92
TX_0006477,131.46,NL,FR,1,tablet,safari,retail,visa,0,1,1,0,0,1,0,strict,25.8,21.0,1,0,1,2,1,3,0,2,4,2,62.24,28.42,60.2,3DS_CHALLENGE,Higher risk or issuer sensitivity requires stronger authentication,55,3.36
TX_0006478,161.3,NL,NL,0,desktop,app_webview,saas,visa,0,1,0,1,0,1,0,neutral,30.0,24.0,1,0,0,1,4,1,0,1,2,6,60.48,38.52,28.02,3DS_CHALLENGE,Higher risk or issuer sensitivity requires stronger authentication,55,6.48
TX_0006479,68.23,FR,DE,1,mobile,safari,saas,visa,1,1,0,0,0,0,4,neutral,28.0,13.0,1,0,0,0,1,1,0,1,14,3,68.33,32.18,27.94,3DS_FRICTIONLESS,Moderate risk with acceptable approval probability,20,15.12
TX_0006480,112.3,BE,ES,1,mobile,firefox,retail,mc,0,1,0,0,0,1,1,friendly,22.2,18.0,1,0,0,0,2,3,1,0,7,5,61.06,54.28,39.6,3DS_CHALLENGE,Higher risk or issuer sensitivity requires stronger authentication,55,0.49
TX_0006481,105.23,BE,IT,1,desktop,firefox,saas,visa,0,1,0,1,0,1,1,strict,25.8,21.0,1,0,1,1,2,1,0,2,7,3,55.6,43.88,54.5,3DS_CHALLENGE,Higher risk or issuer sensitivity requires stronger authentication,55,-2.35
TX_0006482,1.5,NL,NL,0,mobile,chrome,saas,visa,1,0,1,1,0,1,0,friendly,15.2,13.0,0,0,0,0,0,1,0,0,2,2,47.57,42.94,32.47,PASSKEY,"High friction risk, passkey available to reduce abandonment",18,2.38
TX_0006483,80.59,ES,NL,1,desktop,edge,retail,visa,0,0,0,0,0,0,0,neutral,28.0,13.0,0,0,1,1,3,3,0,1,6,3,42.03,46.5,57.64,3DS_CHALLENGE,Higher risk or issuer sensitivity requires stronger authentication,55,-9.74
TX_0006484,138.05,BE,IT,1,mobile,app_webview,retail,amex,1,1,1,0,0,0,0,neutral,23.0,21.0,1,0,0,0,4,3,2,1,2,5,58.5,34.32,36.91,3DS_CHALLENGE,Higher risk or issuer sensitivity requires stronger authentication,55,4.86
TX_0006485,55.32,UK,DE,1,desktop,chrome,marketplace,mc,0,1,0,0,0,0,0,strict,25.8,21.0,1,0,1,1,0,0,1,2,4,3,46.82,49.34,48.4,3DS_CHALLENGE,Higher risk or issuer sensitivity requires stronger authentication,55,-6.45
TX_0006486,16.21,NL,BE,1,desktop,chrome,travel,visa,1,0,0,1,0,0,0,neutral,28.0,8.0,0,1,0,1,0,2,0,1,4,1,52.07,37.96,51.22,3DS_CHALLENGE,Higher risk or issuer sensitivity requires stronger authentication,55,-1.8
TX_0006487,29.17,NL,NL,0,mobile,edge,subscriptions,mc,0,1,1,0,0,0,0,friendly,16.2,18.0,0,0,1,0,3,4,1,0,2,4,71.96,34.85,56.41,3DS_CHALLENGE,Higher risk or issuer sensitivity requires stronger authentication,55,6.89
TX_0006488,192.49,UK,BE,1,mobile,chrome,subscriptions,visa,0,1,0,1,0,0,0,neutral,32.0,21.0,1,0,0,0,0,4,0,1,4,5,52.1,55.99,43.62,3DS_CHALLENGE,Higher risk or issuer sensitivity requires stronger authentication,55,-4.78
TX_0006489,96.91,FR,ES,1,mobile,firefox,retail,mc,1,1,0,1,0,1,0,friendly,17.2,13.0,0,0,0,0,2,3,1,0,2,3,62.49,52.47,41.7,3DS_CHALLENGE,Higher risk or issuer sensitivity requires stronger authentication,55,1.16
TX_0006490,59.44,IT,US,1,mobile,app_webview,retail,visa,1,0,1,1,0,1,0,neutral,27.0,21.0,1,0,0,0,4,3,0,1,4,5,62.98,42.44,55.74,PASSKEY,"High friction risk, passkey available to reduce abandonment",18,4.78
TX_0006491,22.61,UK,IT,1,desktop,chrome,subscriptions,visa,0,0,0,0,1,0,3,friendly,35.2,13.0,0,0,0,1,0,4,0,0,19,3,27.28,16.69,26.6,SOFT_DECLINE_RETRY_WITH_AUTH,Retrying after previous soft decline with stronger auth,45,-1.72
